pc1,pc2,cluster
1.0416452282333373,0.6619260580545899,5
0.9773457000881719,-0.5831988260513421,5
1.4475050693597995,-0.43213448296404644,5
0.7758258791206999,0.5857259984269801,5
1.7488186859718706,-0.09697244440841613,5
0.812316929590864,0.5183419988233745,5
0.062018639535757036,-1.4601603654575261,0
0.4962961234140236,-1.054020258748141,5
1.0416452282333373,0.6619260580545899,5
0.06606286187428712,-1.430791480929837,0
0.8263792348623208,-0.8623090911083314,2
1.0750729923089446,0.9222283447082812,5
0.989494037034769,0.8587727985250361,5
0.23368119187947475,0.24308367601526953,6
0.6363380500806043,0.505036400442992,5
0.7494965935988378,0.5586198350690254,2
0.7528708650148066,0.5383247992927785,2
0.6261425743056092,-0.9437606874996604,5
-0.028010372707794273,-0.025412888975157352,4
0.8356907686863971,-0.834101596771703,2
1.4475050693597995,-0.43213448296404644,5
0.8356907686863971,-0.834101596771703,2
1.1177948656405088,0.8585254990598873,5
1.4475050693597995,-0.43213448296404644,5
0.03926717427831983,-1.429727933331479,0
1.7488186859718706,-0.09697244440841613,5
0.8574170895291976,-0.890897780281488,2
0.6041633267769821,-1.1175180430458158,5
1.414639275852512,-0.3972809300311152,5
1.1422742279851643,-0.47215905944832903,5
1.7123276355017063,-0.029588444804810418,5
1.1305313120193243,-0.6378337806528362,5
0.967334085253783,-0.6729438430436699,2
1.29291048396389,-0.3093353334044141,5
0.18054365368563122,-1.4034722266373034,2
1.3429588448454084,0.9970880966102201,5
1.0416452282333373,0.6619260580545899,5
1.5207981553215395,-0.2595112316902076,5
1.0854376201795286,-0.7283589929996965,2
1.4592479853256395,-0.2664597617595392,5
0.9308430347836189,-0.6055598434400642,2
1.4475050693597995,-0.43213448296404644,5
0.6395410330059367,-0.8509768650033668,5
1.7488186859718706,-0.09697244440841613,5
0.48316709220502474,-1.1044837726457433,2
1.1422742279851643,-0.47215905944832903,5
0.041857163124819574,-1.4779752929593009,0
1.3429588448454084,0.9970880966102201,5
-0.36400267800164243,-0.3839147519406646,4
1.7488186859718706,-0.09697244440841613,5
-0.0289250907643126,-0.12382861385650268,2
-0.22998510067464917,-0.2426640513366431,2
0.5896515238354451,-0.8763766878960545,5
1.3064677943752445,1.0644720962138257,5
-0.09241709414912558,-0.0563376087759475,4
0.05394523181739763,0.10742428187410104,6
-0.3538528164250938,-0.45584484143121773,2
1.3429588448454084,0.9970880966102201,5
0.7364143868587023,0.6219014815703071,5
1.5301096891456158,-0.23130373735357934,5
1.3429588448454084,0.9970880966102201,5
0.19263172237820916,0.18192734819609852,2
0.4515572484027356,0.20316276073714817,2
1.4475050693597995,-0.43213448296404644,5
0.1621167132946653,-1.35432874437084,0
1.4475050693597995,-0.43213448296404644,5
0.666020468641712,-1.0081058815993003,2
0.6999233363885382,0.689285481173913,5
1.218176770717326,-0.5757185421952618,5
0.9937599314827444,-0.5600197372570299,5
0.5676402746398561,0.41697279292789463,2
0.8164812490284379,0.5233634605042569,5
1.3429588448454084,0.9970880966102201,5
0.5628867040706919,0.3753424113102263,2
-0.22531618744083082,-0.30941168561866716,2
1.2223410901549,-0.5706970805143793,5
0.7630011260260101,-0.8629927574178883,2
1.3429588448454084,0.9970880966102201,5
0.08633998361650036,-0.06855703571239402,2
1.028087917821983,-0.7118813715636502,5
1.7488186859718706,-0.09697244440841613,5
-0.14875517519319692,-1.5672310704255379,0
0.7918983767402061,0.5561834542825833,5
1.0416452282333373,0.6619260580545899,5
1.0784472637249134,0.9019333089320344,5
-0.19349405020448507,-0.31004805094024884,2
0.927810704696394,0.695543111077335,5
-0.12479627476373678,-0.2219844434251515,4
1.7123276355017063,-0.029588444804810418,5
0.8991365099530245,-0.7800775321583807,5
0.8626454594828604,-0.7126935325547751,5
0.8136246975830066,0.49938727077279826,5
1.3429588448454084,0.9970880966102201,5
0.4966509402425313,0.29368797308400846,5
0.0520070247013682,-1.5499053824498539,2
1.4475050693597995,-0.43213448296404644,5
0.39174989889963274,0.3752023208261256,6
1.0416452282333373,0.6619260580545899,5
0.2818329031750473,0.15724838358830745,6
0.8175517676430647,-0.8032187449016354,2
0.13107885862778845,-1.3257400551976835,0
0.3904920607735036,0.155918274743101,5
0.6760320834761008,-0.9183608646069724,5
0.7482755544938146,0.453765155534037,5
1.7488186859718706,-0.09697244440841613,5
0.8574170895291976,-0.890897780281488,2
1.3429588448454084,0.9970880966102201,5
-0.3937307107611966,-0.3914996473315778,4
0.012129130365265417,-1.485560188350214,0
0.8542672739232333,-0.8663930666953802,5
0.8457564287037892,-0.8724464874581318,2
0.39174989889963274,0.3752023208261256,6
1.0416452282333373,0.6619260580545899,5
0.2481984041503145,0.24860857292337185,6
0.7976097400260947,-0.7188582201925107,5
-0.16245619553760826,-0.3386367401134055,2
0.7976097400260947,-0.7188582201925107,5
1.4110140188896352,-0.3647504833604407,5
1.4475050693597995,-0.43213448296404644,5
0.7074658181139789,0.36161757243189074,5
1.1422742279851643,-0.47215905944832903,5
0.5215963497912183,0.48546189207460616,6
0.9918629123590116,-0.5776739291432398,5
1.4475050693597995,-0.43213448296404644,5
1.3429588448454084,0.9970880966102201,5
0.4921998247429623,-1.1626175767310305,2
0.057570488780274265,0.07489383520342664,6
1.1529746839012935,0.8341057086276679,5
1.0416452282333373,0.6619260580545899,5
0.2784586317590785,0.17754341936455448,6
1.7488186859718706,-0.09697244440841613,5
1.0106073735664607,0.6905147472277468,5
1.1305313120193243,-0.6378337806528362,5
1.7488186859718706,-0.09697244440841613,5
0.688180420422698,0.5236107599694056,5
-0.24374312783179675,-0.2602682033522037,6
0.4276317842929934,0.12012655720403599,5
0.5938104339437162,-1.1180214782730356,5
1.3064677943752445,1.0644720962138257,5
1.1587307061412686,-0.5557357417258577,2
1.4164672146929227,-0.40354579379088973,5
-0.10505663727098513,-0.18576513703020625,2
0.927810704696394,0.695543111077335,5
1.4475050693597995,-0.43213448296404644,5
0.6905492957469406,-0.9128359676988701,5
0.6913206950189066,0.5313762692234468,2
1.0416452282333373,0.6619260580545899,5
1.2004501265650955,-0.4449154936027505,5
1.4871636562968067,-0.16815104235514336,5
0.6760320834761008,-0.9183608646069724,5
0.21522234236740836,-1.3801324022274264,2
1.0106073735664607,0.6905147472277468,5
-0.13645693558914518,-0.20353315060179522,4
1.124249848019154,0.8627568036650569,5
1.0543997655126516,-0.6997703038265398,2
0.9235416933075918,0.7173412080106166,5
1.0416452282333373,0.6619260580545899,5
1.0106073735664607,0.6905147472277468,5
1.4164672146929227,-0.40354579379088973,5
1.0051541777631732,0.7293100576581956,5
0.19590931276587267,-1.3205319096813566,0
0.5714858589617099,0.5108617149672939,6
0.8334916254194554,-0.9739339838146003,5
1.4475050693597995,-0.43213448296404644,5
1.3799761642227586,-0.336161794187284,5
0.5349948084915458,0.5782457145708998,6
1.0106073735664607,0.6905147472277468,5
0.10702322897988592,-0.020772070973930287,4
1.7488186859718706,-0.09697244440841613,5
-0.15863071338587487,-0.9736445454631345,2
0.5744332401022479,-1.1078840819232352,0
1.4475050693597995,-0.43213448296404644,5
0.561474244127321,0.42111669797496615,2
1.218176770717326,-0.5757185421952618,5
0.26016062751525004,0.08595465941933607,2
0.666020468641712,-1.0081058815993003,2
0.967334085253783,-0.6729438430436699,2
0.8334916254194554,-0.9739339838146003,5
0.8334916254194554,-0.9739339838146003,5
0.561474244127321,0.42111669797496615,2
0.8044695609029292,-0.7399370984003536,5
1.1222396556711047,-0.48835174212225196,2
1.5588345250277558,-0.2599548323909685,5
0.8099227567062165,-0.7787324088308026,5
1.3429588448454084,0.9970880966102201,5
0.24340364558885372,-1.4326972811320418,2
1.4475050693597995,-0.43213448296404644,5
0.4598050729438595,-0.9866362591445351,5
0.02096917003449139,-1.5213166932766973,2
1.4475050693597995,-0.43213448296404644,5
0.5984211943477551,-1.1201546557878879,5
0.8457564287037892,-0.8724464874581318,2
1.5174238839055707,-0.2392161959139607,5
1.2194845387094688,-0.5946732702458379,5
1.4475050693597995,-0.43213448296404644,5
0.7976097400260947,-0.7188582201925107,5
1.4475050693597995,-0.43213448296404644,5
1.7488186859718706,-0.09697244440841613,5
0.10092136012727287,-0.013569042608021983,5
0.7976097400260947,-0.7188582201925107,5
0.9522900670410496,-0.6351414474308812,5
0.2297485834850647,-0.6653089676903742,2
0.21236579092197697,-1.4041085919588852,2
1.4475050693597995,-0.43213448296404644,5
0.36333225614782805,-1.1249983269018962,0
0.03559154527291908,-1.4337048537992219,0
1.4475050693597995,-0.43213448296404644,5
0.7799901985582738,0.5907474601078627,5
-0.05931427238186382,-0.06364764261880523,4
0.06443030965710878,0.05381495699558371,5
1.0416452282333373,0.6619260580545899,5
0.36282486800622715,-1.2089131487163995,5
1.124249848019154,0.8627568036650569,5
1.4890606754205395,-0.15049685046893338,5
1.111564042779109,0.8548443451046756,5
0.9308430347836189,-0.6055598434400642,2
0.5612814708282653,-1.084362938248823,5
0.4515572484027356,0.20316276073714817,2
0.6924543504349004,0.5226725953632719,5
1.414639275852512,-0.3972809300311152,5
1.0416452282333373,0.6619260580545899,5
1.196774497559695,-0.4488924140704935,5
1.0543997655126516,-0.6997703038265398,2
1.414639275852512,-0.3972809300311152,5
0.6712931190868981,-0.2984258831055705,5
1.414639275852512,-0.3972809300311152,5
0.7976097400260947,-0.7188582201925107,5
1.7488186859718706,-0.09697244440841613,5
0.5689800442989605,-1.0690887714927861,5
0.5893622831882336,0.41703272238791717,5
1.0416452282333373,0.6619260580545899,5
0.28849733742864947,-1.3421720687851817,0
0.4921998247429623,-1.1626175767310305,2
1.7488186859718706,-0.09697244440841613,5
1.7488186859718706,-0.09697244440841613,5
0.6261425743056092,-0.9437606874996604,5
0.7364143868587023,0.6219014815703071,5
0.7576244355839707,0.579955180910447,2
0.5714858589617099,0.5108617149672939,6
1.3429588448454084,0.9970880966102201,5
0.7771336471128425,0.566771270376404,5
0.12023438972880846,-0.07316953515409208,2
1.523654706766971,-0.23553504195874908,5
0.9741163230962965,0.7578987468313524,5
0.6222280766955209,0.3821791694549859,5
-0.37026829585354293,-0.3396443127805856,4
0.7364143868587023,0.6219014815703071,5
0.062018639535757036,-1.4601603654575261,0
0.7074658181139789,0.36161757243189074,5
1.4475050693597995,-0.43213448296404644,5
1.7123276355017063,-0.029588444804810418,5
0.22366957704508597,0.1533386590229418,2
1.7123276355017063,-0.029588444804810418,5
1.4110140188896352,-0.3647504833604407,5
0.7528708650148066,0.5383247992927785,2
1.1348052420315267,-0.63877194525897,5
0.29535000805218947,-1.2410303676183936,2
0.5883417019281225,-0.8402031033319847,5
0.2701722423496389,0.17569967641166379,6
0.057570488780274265,0.07489383520342664,6
0.3679430165518669,-1.1271315044167485,0
0.5980760846076313,-0.9516426157275032,2
0.7557274164602379,0.5623009890242371,2
0.034526480445845775,-0.14750926365845735,2
-0.11771732052632011,-1.5958197595986947,0
1.0416452282333373,0.6619260580545899,5
-0.3937307107611966,-0.3914996473315778,4
0.11737783828337711,-0.09714572488555073,2
0.9741163230962965,0.7578987468313524,5
1.2194845387094688,-0.5946732702458379,5
1.3336705458228562,-0.39851742994130135,5
1.0416452282333373,0.6619260580545899,5
0.06662939993979589,-1.4622935429723785,0
0.907681357567922,-0.7659626157024573,5
0.7952078509965942,-0.7075451502991853,5
0.8164812490284379,0.5233634605042569,5
0.7192087340798191,0.5272922936363981,5
0.7364143868587023,0.6219014815703071,5
0.5714858589617099,0.5108617149672939,6
1.330813994377425,-0.4224936196727599,5
0.008214632755177143,-0.15962033139556764,4
1.4475050693597995,-0.43213448296404644,5
0.08633998361650036,-0.06855703571239402,2
0.4921998247429623,-1.1626175767310305,2
-0.03791682457459511,-0.03307096339811204,4
-0.3937307107611966,-0.3914996473315778,4
0.23346086452049766,0.11666430730519585,2
1.7488186859718706,-0.09697244440841613,5
0.7246714708928621,0.45622676036579995,5
1.1587307061412686,-0.5557357417258577,2
0.09825320329400139,-0.0112235966135497,2
0.3986097197764672,0.35412344261828277,5
1.1422742279851643,-0.47215905944832903,5
1.4475050693597995,-0.43213448296404644,5
1.4475050693597995,-0.43213448296404644,5
0.8209260390590335,-0.8235137806778824,2
1.4475050693597995,-0.43213448296404644,5
0.22366957704508597,0.1533386590229418,2
0.4186914548954481,0.23801631367007953,2
1.330813994377425,-0.4224936196727599,5
1.1348052420315267,-0.63877194525897,5
1.4475050693597995,-0.43213448296404644,5
0.26016062751525004,0.08595465941933607,2
0.8099227567062165,-0.7787324088308026,5
1.7488186859718706,-0.09697244440841613,5
0.22366957704508597,0.1533386590229418,2
1.028087917821983,-0.7118813715636502,5
1.0259850875049332,0.7913887989214304,5
1.2194845387094688,-0.5946732702458379,5
1.0051541777631732,0.7293100576581956,5
-0.554615016319659,-0.47317052940690174,4
1.7488186859718706,-0.09697244440841613,5
0.2202827331791473,0.15029985351897596,6
0.05394523181739763,0.10742428187410104,6
0.4515572484027356,0.20316276073714817,2
0.6760320834761008,-0.9183608646069724,5
0.4515572484027356,0.20316276073714817,2
0.26016062751525004,0.08595465941933607,2
0.8136246975830066,0.49938727077279826,5
0.7364143868587023,0.6219014815703071,5
-0.17891267369371255,-0.2550600578358768,4
-0.14875517519319692,-1.5672310704255379,0
-0.001964570024318324,-0.08012526405485165,2
0.6441517934099755,-0.8531100425182191,5
0.6054710947691246,-1.1364727710963918,5
0.20081539837218734,0.2779372289482008,6
0.39174989889963274,0.3752023208261256,6
-0.1542083709964842,-1.528435759995089,0
0.5215963497912183,0.48546189207460616,6
0.666020468641712,-1.0081058815993003,2
1.1222396556711047,-0.48835174212225196,2
0.5432811979009854,0.5800894575237904,6
0.4515572484027356,0.20316276073714817,2
0.7598608514298015,-0.8707582666719295,5
0.11737783828337711,-0.09714572488555073,2
0.8574170895291976,-0.890897780281488,2
0.9808913956651374,0.7008635865745702,2
0.35525884842946864,0.4425863204297312,6
1.7488186859718706,-0.09697244440841613,5
0.8457564287037892,-0.8724464874581318,2
0.39174989889963274,0.3752023208261256,6
0.5447172622009246,-1.0975352425764118,2
0.39601891028843494,0.353404223892844,6
0.9773457000881719,-0.5831988260513421,5
1.4475050693597995,-0.43213448296404644,5
0.13107885862778845,-1.3257400551976835,0
0.5860030712325496,0.5163866118753963,6
1.1177948656405088,0.8585254990598873,5
0.9819564604922107,-0.5853320035661945,5
0.21522234236740836,-1.3801324022274264,2
1.0259850875049332,0.7913887989214304,5
1.3429588448454084,0.9970880966102201,5
0.7364143868587023,0.6219014815703071,5
0.25365159995360176,0.20981326249292281,6
-0.24644157883075346,-0.1590873690591144,4
0.5165178680789803,-1.1796332815033903,0
0.8024537707525787,-0.9453452946414437,5
1.3429588448454084,0.9970880966102201,5
0.8334916254194554,-0.9739339838146003,5
0.6760320834761008,-0.9183608646069724,5
0.28849733742864947,-1.3421720687851817,0
0.4677846266382397,0.21753007797345564,5
0.26016062751525004,0.08595465941933607,2
0.09043628228756173,0.040040282270495345,6
0.10092136012727287,-0.013569042608021983,5
0.8334916254194554,-0.9739339838146003,5
1.4164672146929227,-0.40354579379088973,5
0.18359629608575093,-1.2606577210430647,0
-0.2550442202003851,-0.3169965810095804,2
0.24815721615801792,-1.3910668995143731,2
0.26016062751525004,0.08595465941933607,2
0.2391343876827621,0.2042883655848205,6
0.5924580536111946,0.5206179164805661,6
0.26016062751525004,0.08595465941933607,2
1.4592479853256395,-0.2664597617595392,5
-0.554615016319659,-0.47317052940690174,4
1.4475050693597995,-0.43213448296404644,5
0.6349826139748352,-0.9795171924261435,2
0.22912277284837326,0.11454334859249284,2
1.1057831775150004,-0.40477505984472334,5
1.4475050693597995,-0.43213448296404644,5
0.6065679359671168,0.5116419103218265,5
1.0994934573524475,-0.6092450914796795,5
1.7488186859718706,-0.09697244440841613,5
0.33161218884710353,0.32247950409205395,6
0.02096917003449139,-1.5213166932766973,2
1.2486102472383964,0.3098010752271803,5
1.3429588448454084,0.9970880966102201,5
0.24340364558885372,-1.4326972811320418,2
0.8457564287037892,-0.8724464874581318,2
0.09043628228756173,0.040040282270495345,6
0.8574170895291976,-0.890897780281488,2
0.2202827331791473,0.15029985351897596,6
0.9852925409390142,0.04464861401044108,5
0.4553827305544689,-0.4318450446125807,2
0.6848231428603807,-0.20779361563940435,5
0.22366957704508597,0.1533386590229418,2
0.8540428181132288,-0.870602744505241,2
0.4481829769867668,0.2234577965133952,2
0.4481829769867668,0.2234577965133952,2
0.26016062751525004,0.08595465941933607,2
1.4164672146929227,-0.40354579379088973,5
1.1305313120193243,-0.6378337806528362,5
1.1579343687135686,-0.6016218003151694,5
0.8481843698147992,-0.6783006813717748,5
0.36957198167079663,-1.1996277863340563,5
0.4276317842929934,0.12012655720403599,5
1.1348052420315267,-0.63877194525897,5
1.4475050693597995,-0.43213448296404644,5
1.0051541777631732,0.7293100576581956,5
0.8574170895291976,-0.890897780281488,2
0.7976097400260947,-0.7188582201925107,5
0.7528708650148066,0.5383247992927785,2
0.7289454009050645,0.45528859575966624,5
1.3867512367915995,-0.3931969544440662,2
0.7528708650148066,0.5383247992927785,2
-0.3538528164250938,-0.45584484143121773,2
0.770083746691473,0.5830893856849079,5
1.0416452282333373,0.6619260580545899,5
0.6395410330059367,-0.8509768650033668,5
0.6760320834761008,-0.9183608646069724,5
0.7873615391440572,-0.7461812140338945,5
1.0533881441991775,0.8276007792590973,5
1.3429588448454084,0.9970880966102201,5
1.2194845387094688,-0.5946732702458379,5
0.8574170895291976,-0.890897780281488,2
0.22694716743274948,-1.3491205988545132,0
0.6438786689018717,-0.9908191209944807,2
0.26016062751525004,0.08595465941933607,2
1.2078238778840602,-0.5762219774224816,5
0.8263792348623208,-0.8623090911083314,2
1.0106073735664607,0.6905147472277468,5
1.103277653369669,0.853000602151785,5
0.9780580790212302,-0.6905106353717817,2
0.041857163124819574,-1.4779752929593009,0
0.19623698222669386,-0.022117194301508478,4
0.8884631027807988,0.7389509209494821,5
1.4475050693597995,-0.43213448296404644,5
0.21522234236740836,-1.3801324022274264,2
1.7488186859718706,-0.09697244440841613,5
0.35525884842946864,0.4425863204297312,6
-0.01890872430161139,-1.4569714991770573,0
0.18359629608575093,-1.2606577210430647,0
0.6939085077026246,-1.0121898571863492,5
0.39174989889963274,0.3752023208261256,6
0.7976097400260947,-0.7188582201925107,5
0.7494965935988378,0.5586198350690254,2
0.19590931276587267,-1.3205319096813566,0
1.4475050693597995,-0.43213448296404644,5
0.4921998247429623,-1.1626175767310305,2
1.2368673312725564,0.14412635402267304,5
1.5588345250277558,-0.2599548323909685,5
0.688180420422698,0.5236107599694056,5
1.4475050693597995,-0.43213448296404644,5
0.6349826139748352,-0.9795171924261435,2
1.4475050693597995,-0.43213448296404644,5
1.028087917821983,-0.7118813715636502,5
1.0051541777631732,0.7293100576581956,5
1.0051541777631732,0.7293100576581956,5
0.15909725870720406,0.013674523237556538,5
0.7494965935988378,0.5586198350690254,2
0.9741163230962965,0.7578987468313524,5
0.973500115766318,-0.6770877480907415,2
0.1621167132946653,-1.35432874437084,0
-0.22998510067464917,-0.2426640513366431,2
0.9235416933075918,0.7173412080106166,5
0.6083276462145559,-1.1124965813649332,5
0.5864366826247517,-0.9867149944533044,5
1.519490387329397,-0.24055650363963155,5
0.3535133341821508,-1.237120643053028,2
0.10092136012727287,-0.013569042608021983,5
0.21236579092197697,-1.4041085919588852,2
0.8037757705386298,-0.7230021252395822,5
0.3979159294121678,0.3710584157790541,6
0.21236579092197697,-1.4041085919588852,2
0.6795777790530664,0.3657015480189397,2
0.4515572484027356,0.20316276073714817,2
0.6041633267769821,-1.1175180430458158,5
0.1633364803693245,-1.377725731876776,2
0.09043628228756173,0.040040282270495345,6
1.2223410901549,-0.5706970805143793,5
0.4616875094139391,-1.1981547959735188,2
0.6199238186860317,0.4818573116486798,5
-0.3748790562575818,-0.3375111352657333,4
1.0489465697093643,-0.6609749933960908,2
0.23368119187947475,0.24308367601526953,6
0.19263172237820916,0.18192734819609852,2
0.8409606113730933,-0.8073210980039592,5
1.0051541777631732,0.7293100576581956,5
0.7074658181139789,0.36161757243189074,5
1.3429588448454084,0.9970880966102201,5
0.666020468641712,-1.0081058815993003,2
0.666020468641712,-1.0081058815993003,2
1.7488186859718706,-0.09697244440841613,5
1.7488186859718706,-0.09697244440841613,5
1.2223410901549,-0.5706970805143793,5
1.2078238778840602,-0.5762219774224816,5
1.1921637371556562,-0.44675923655564115,5
0.5401219516799327,-1.1820948863351532,0
1.113325659240441,-0.7324429685867454,5
0.8334916254194554,-0.9739339838146003,5
0.22694716743274948,-1.3491205988545132,0
0.062018639535757036,-1.4601603654575261,0
0.062018639535757036,-1.4601603654575261,0
0.06373651929280932,0.07074993015635513,6
0.9687465451971539,-0.71871812970841,2
0.8024537707525787,-0.9453452946414437,5
0.666020468641712,-1.0081058815993003,2
0.8409606113730933,-0.8073210980039592,5
0.7873615391440572,-0.7461812140338945,5
1.0416452282333373,0.6619260580545899,5
0.2272948340079626,0.12080821235226737,2
1.1553564347252998,-0.5354407059496108,2
0.6795777790530664,0.3657015480189397,2
1.0971805361453686,-0.5626842717951893,2
0.8574170895291976,-0.890897780281488,2
1.2038243979810643,-0.46521052937899743,5
0.5744332401022479,-1.1078840819232352,0
1.7488186859718706,-0.09697244440841613,5
0.5447172622009246,-1.0975352425764118,2
0.26876326888488167,0.24386387136980198,5
-0.19349405020448507,-0.31004805094024884,2
1.7123276355017063,-0.029588444804810418,5
0.5711345286118159,-0.8144566085714572,5
0.8409606113730933,-0.8073210980039592,5
0.6020968233531558,-1.116177735320145,5
0.21236579092197697,-1.4041085919588852,2
0.3965939296261167,0.14871524637719263,5
0.7976097400260947,-0.7188582201925107,5
0.4351007702466313,0.28673944301467696,5
0.09043628228756173,0.040040282270495345,6
-0.24644157883075346,-0.1590873690591144,4
1.2161102672935,-0.5743782344695909,5
0.7557274164602379,0.5623009890242371,2
0.6020968233531558,-1.116177735320145,5
0.6020968233531558,-1.116177735320145,5
0.4351007702466313,0.28673944301467696,5
0.6806428438801396,-0.920494042121825,5
-0.07401878260410832,-0.21435382620336296,2
0.47142417623918453,-1.2701584938502506,2
1.1587307061412686,-0.5557357417258577,2
0.22366957704508597,0.1533386590229418,2
0.666020468641712,-1.0081058815993003,2
0.524983193657157,0.488500697578572,2
0.524983193657157,0.488500697578572,2
-0.07901863544879806,0.036446213720346024,4
0.10092136012727287,-0.013569042608021983,5
0.062018639535757036,-1.4601603654575261,0
0.6349826139748352,-0.9795171924261435,2
0.26016062751525004,0.08595465941933607,2
-0.2222635450407111,-0.1665971800244282,4
1.3429588448454084,0.9970880966102201,5
0.21236579092197697,-1.4041085919588852,2
0.7153880904937101,-0.9185188338585738,5
0.561474244127321,0.42111669797496615,2
0.8302375728831097,-0.795306286341254,2
0.17587474045181287,-1.3367245923552795,2
1.0106073735664607,0.6905147472277468,5
1.103277653369669,0.853000602151785,5
0.6540582452767765,-0.8454519680952645,5
-0.19349405020448507,-0.31004805094024884,2
1.1615872575867001,-0.5317595519943991,2
0.9808913956651374,0.7008635865745702,2
0.22366957704508597,0.1533386590229418,2
0.7864451809369187,0.5949787647130323,5
1.1615872575867001,-0.5317595519943991,2
-0.3848906710919706,-0.427256152258061,2
0.2701722423496389,0.17569967641166379,6
0.3986097197764672,0.35412344261828277,5
0.8024537707525787,-0.9453452946414437,5
0.6222280766955209,0.3821791694549859,5
0.8044695609029292,-0.7399370984003536,5
0.8409606113730933,-0.8073210980039592,5
0.21225081579522923,0.15861060796505594,5
0.8621706600983617,-0.8492673986638194,2
0.5325492132339155,-1.162998771567559,2
1.5588345250277558,-0.2599548323909685,5
0.4351007702466313,0.28673944301467696,5
0.6595114410800638,-0.8842472785257135,5
0.3911407338228293,0.18751055680764167,5
0.8044695609029292,-0.7399370984003536,5
1.7488186859718706,-0.09697244440841613,5
1.3429588448454084,0.9970880966102201,5
0.7737593756968737,0.587066306152651,5
1.0106073735664607,0.6905147472277468,5
0.7864451809369187,0.5949787647130323,5
0.8409606113730933,-0.8073210980039592,5
1.5588345250277558,-0.2599548323909685,5
0.4598050729438595,-0.9866362591445351,5
1.0416452282333373,0.6619260580545899,5
1.7488186859718706,-0.09697244440841613,5
0.4040629155797545,0.31532813218783357,5
0.7976097400260947,-0.7188582201925107,5
1.00877943472605,0.6967796109875212,5
-0.5600682121229463,-0.4343752189764527,4
0.9819564604922107,-0.5853320035661945,5
1.7488186859718706,-0.09697244440841613,5
1.4475050693597995,-0.43213448296404644,5
1.1422742279851643,-0.47215905944832903,5
0.9308430347836189,-0.6055598434400642,2
0.666020468641712,-1.0081058815993003,2
0.561474244127321,0.42111669797496615,2
0.22366957704508597,0.1533386590229418,2
0.3965939296261167,0.14871524637719263,5
0.8099079796301464,0.6448396996312323,5
0.8024537707525787,-0.9453452946414437,5
0.39174989889963274,0.3752023208261256,6
1.0416452282333373,0.6619260580545899,5
1.329401534434054,-0.37671933300801985,5
0.60762557908198,-0.881840608175063,5
0.5067812012537348,-1.1076295836266585,5
0.7412102041893982,0.5567760921161348,2
1.5381809478846271,0.4792883925783034,5
0.057570488780274265,0.07489383520342664,6
0.5951047196387325,-0.9151719983265038,5
0.7528708650148066,0.5383247992927785,2
0.7289454009050645,0.45528859575966624,5
0.5215963497912183,0.48546189207460616,6
-0.19349405020448507,-0.31004805094024884,2
-0.5235771616527822,-0.5017592185800585,4
-0.3848906710919706,-0.427256152258061,2
0.03098078486888023,-1.4315716762843695,0
0.39174989889963274,0.3752023208261256,6
0.3965939296261167,0.14871524637719263,5
-0.3748790562575818,-0.3375111352657333,4
0.012129130365265417,-1.485560188350214,0
0.057570488780274265,0.07489383520342664,6
0.09043628228756173,0.040040282270495345,6
0.47142417623918453,-1.2701584938502506,2
0.022907377150520825,0.13601297104725774,6
0.9819564604922107,-0.5853320035661945,5
-0.554615016319659,-0.47317052940690174,4
-0.38033225206086907,-0.29871582483528414,4
0.7873615391440572,-0.7461812140338945,5
1.3064677943752445,1.0644720962138257,5
-0.5600682121229463,-0.4343752189764527,4
1.111564042779109,0.8548443451046756,5
1.1749580843767728,-0.5413684244895504,5
0.6261425743056092,-0.9437606874996604,5
1.1587307061412686,-0.5557357417258577,2
1.3429588448454084,0.9970880966102201,5
1.2157678207566085,-0.4492208413874041,5
1.0416452282333373,0.6619260580545899,5
0.7289454009050645,0.45528859575966624,5
0.3965939296261167,0.14871524637719263,5
0.4351007702466313,0.28673944301467696,5
0.4515572484027356,0.20316276073714817,2
-0.11771732052632011,-1.5958197595986947,0
0.35896922373995876,0.2248029198409734,2
0.26016062751525004,0.08595465941933607,2
0.60762557908198,-0.881840608175063,5
1.5588345250277558,-0.2599548323909685,5
0.07653585180659672,-1.4546354685494238,0
0.5282607840448205,-1.013958560298883,0
0.762182398838883,0.5665322936294067,2
0.6927727018779838,-0.20475485977779506,5
0.5282607840448205,-1.013958560298883,0
0.4447093835552468,-0.31300790321987637,5
0.4515572484027356,0.20316276073714817,2
-0.11771732052632011,-1.5958197595986947,0
0.4276317842929934,0.12012655720403599,5
0.3714900831832063,0.258134309992414,2
0.523111575288915,0.31520255798370417,5
1.5091374944961313,-0.2410599388668514,5
0.09043628228756173,0.040040282270495345,6
0.16857339897578597,-0.013823540904598794,4
1.0416452282333373,0.6619260580545899,5
1.3429588448454084,0.9970880966102201,5
0.20176573795551803,0.21221993284357327,6
1.0259850875049332,0.7913887989214304,5
1.0106073735664607,0.6905147472277468,5
0.12562566282450116,-1.2869447447672344,0
0.059398427620684924,0.06862897144365206,6
0.1621167132946653,-1.35432874437084,0
1.1529746839012935,0.8341057086276679,5
0.22912277284837326,0.11454334859249284,2
0.4298309275599351,0.2599589442469333,2
1.076834608770277,-0.6650589689831398,5
-0.3392304411866661,-0.3682330019537423,4
0.801878751414897,-0.7406563171257922,5
1.4164672146929227,-0.40354579379088973,5
